type,num_line,ad_id
bus,"74""",ad_661
bus,"81""",ad_661
bus,518,ad_661
bus,"38""",ad_1795
bus,"58""",ad_1795
bus,"68""",ad_1795
bus,"82""",ad_1795
bus,"83""",ad_1795
bus,"89""",ad_1795
bus,"91""",ad_1795
bus,"94""",ad_1795
bus,"95""",ad_1795
bus,"96""",ad_1795
bus,"26""",ad_1409
bus,"57""",ad_1409
bus,"61""",ad_1409
bus,"64""",ad_1409
bus,"69""",ad_1409
bus,"76""",ad_1409
bus,501,ad_1409
bus,"46""",ad_1907
metro,"12""",ad_763
bus,"31""",ad_763
bus,"56""",ad_763
bus,"60""",ad_763
bus,"80""",ad_763
bus,"85""",ad_763
bus,"95""",ad_763
bus,137,ad_763
bus,255,ad_763
bus,"20""",ad_146
bus,"30""",ad_146
bus,"31""",ad_146
bus,"32""",ad_146
bus,"35""",ad_146
bus,"38""",ad_146
bus,"39""",ad_146
bus,"46""",ad_146
bus,"48""",ad_146
bus,"56""",ad_146
bus,"65""",ad_146
bus,350,ad_146
bus,"30""",ad_1296
bus,"53""",ad_1296
bus,"94""",ad_1296
bus,518,ad_1296
metro,"10""",ad_461
bus,"22""",ad_461
bus,"32""",ad_461
bus,"52""",ad_461
bus,"62""",ad_461
bus,"70""",ad_461
bus,"72""",ad_461
bus,123,ad_461
bus,241,ad_461
metro,"12""",ad_335
bus,"39""",ad_335
bus,"62""",ad_335
bus,"70""",ad_335
bus,"80""",ad_335
bus,"88""",ad_335
bus,"89""",ad_335
bus,T3b,ad_2104
metro,"12""",ad_2104
bus,"35""",ad_2104
bus,"54""",ad_2104
bus,"60""",ad_2104
bus,"65""",ad_2104
bus,153,ad_2104
bus,166,ad_2104
bus,239,ad_2104
bus,252,ad_2104
bus,302,ad_2104
bus,350,ad_2104
bus,519,ad_2104
bus,"48""",ad_982
bus,"67""",ad_982
bus,"74""",ad_982
bus,"85""",ad_982
metro,"12""",ad_546
bus,"30""",ad_546
bus,"54""",ad_546
bus,"67""",ad_546
bus,"74""",ad_546
bus,"80""",ad_546
bus,"85""",ad_546
bus,"95""",ad_546
bus,"26""",ad_797
bus,"57""",ad_797
bus,"61""",ad_797
bus,"64""",ad_797
bus,"69""",ad_797
bus,"76""",ad_797
bus,501,ad_797
metro,"12""",ad_1651
bus,"39""",ad_1651
bus,"62""",ad_1651
bus,"70""",ad_1651
bus,"80""",ad_1651
bus,"88""",ad_1651
bus,"89""",ad_1651
bus,"22""",ad_639
bus,"32""",ad_639
bus,"52""",ad_639
bus,"63""",ad_639
bus,"72""",ad_639
bus,241,ad_639
bus,244,ad_639
metro,"13""",ad_1189
bus,"30""",ad_1189
bus,"31""",ad_1189
bus,"54""",ad_1189
bus,"60""",ad_1189
bus,"74""",ad_1189
bus,"80""",ad_1189
bus,"81""",ad_1189
bus,"95""",ad_1189
bus,518,ad_1189
metro,"12""",ad_727
bus,"30""",ad_727
bus,"54""",ad_727
bus,"67""",ad_727
bus,"74""",ad_727
bus,"80""",ad_727
bus,"85""",ad_727
bus,"95""",ad_727
bus,T3b,ad_1663
bus,"26""",ad_1663
bus,"57""",ad_1663
bus,"60""",ad_1663
bus,"61""",ad_1663
bus,"64""",ad_1663
bus,"69""",ad_1663
bus,"76""",ad_1663
bus,"96""",ad_1663
bus,102,ad_1663
bus,351,ad_1663
bus,501,ad_1663
bus,"24""",ad_928
bus,"27""",ad_928
bus,"47""",ad_928
bus,"57""",ad_928
bus,"61""",ad_928
bus,"63""",ad_928
bus,"67""",ad_928
bus,"89""",ad_928
bus,"91""",ad_928
bus,"24""",ad_2012
bus,"27""",ad_2012
bus,"47""",ad_2012
bus,"57""",ad_2012
bus,"61""",ad_2012
bus,"63""",ad_2012
bus,"67""",ad_2012
bus,"89""",ad_2012
bus,"91""",ad_2012
metro,"11""",ad_1731
bus,"20""",ad_1731
bus,"32""",ad_1731
bus,"38""",ad_1731
bus,"39""",ad_1731
bus,"47""",ad_1731
bus,"56""",ad_1731
bus,"65""",ad_1731
bus,"75""",ad_1731
bus,"22""",ad_1747
bus,"30""",ad_1747
bus,"32""",ad_1747
bus,"52""",ad_1747
bus,"63""",ad_1747
bus,"72""",ad_1747
bus,"73""",ad_1747
bus,"82""",ad_1747
bus,"92""",ad_1747
bus,"26""",ad_1845
bus,"57""",ad_1845
bus,"61""",ad_1845
bus,"64""",ad_1845
bus,"69""",ad_1845
bus,"76""",ad_1845
bus,501,ad_1845
bus,"30""",ad_2025
bus,"31""",ad_2025
bus,"43""",ad_2025
bus,"84""",ad_2025
bus,"92""",ad_2025
bus,"93""",ad_2025
metro,"12""",ad_331
bus,"31""",ad_331
bus,"56""",ad_331
bus,"60""",ad_331
bus,"80""",ad_331
bus,"85""",ad_331
bus,"95""",ad_331
bus,137,ad_331
bus,255,ad_331
bus,"30""",ad_1687
bus,"31""",ad_1687
bus,"43""",ad_1687
bus,"84""",ad_1687
bus,"92""",ad_1687
bus,"93""",ad_1687
metro,"12""",ad_440
bus,"31""",ad_440
bus,"56""",ad_440
bus,"60""",ad_440
bus,"85""",ad_440
bus,302,ad_440
bus,T3b,ad_614
bus,"56""",ad_614
bus,"60""",ad_614
bus,137,ad_614
bus,166,ad_614
bus,302,ad_614
bus,341,ad_614
metro,"13""",ad_2102
bus,"30""",ad_2102
bus,"31""",ad_2102
bus,"54""",ad_2102
bus,"66""",ad_2102
bus,"74""",ad_2102
bus,"81""",ad_2102
bus,518,ad_2102
bus,"30""",ad_434
bus,"53""",ad_434
bus,"94""",ad_434
bus,518,ad_434
metro,"12""",ad_689
bus,"39""",ad_689
bus,"62""",ad_689
bus,"70""",ad_689
bus,"80""",ad_689
bus,"88""",ad_689
bus,"89""",ad_689
bus,"22""",ad_1413
bus,"30""",ad_1413
bus,"32""",ad_1413
bus,"52""",ad_1413
bus,"63""",ad_1413
bus,"72""",ad_1413
bus,"73""",ad_1413
bus,"82""",ad_1413
bus,"92""",ad_1413
metro,"10""",ad_1170
bus,"42""",ad_1170
bus,"62""",ad_1170
bus,"70""",ad_1170
bus,"88""",ad_1170
metro,"10""",ad_1241
bus,"22""",ad_1241
bus,"32""",ad_1241
bus,"52""",ad_1241
bus,"62""",ad_1241
bus,"70""",ad_1241
bus,"72""",ad_1241
bus,123,ad_1241
bus,241,ad_1241
bus,"T2""",ad_938
bus,T3a,ad_938
metro,"12""",ad_938
bus,"39""",ad_938
bus,"42""",ad_938
bus,"62""",ad_938
bus,"80""",ad_938
bus,126,ad_938
bus,169,ad_938
bus,189,ad_938
bus,290,ad_938
bus,323,ad_938
bus,"30""",ad_1301
bus,"53""",ad_1301
bus,"94""",ad_1301
bus,518,ad_1301
bus,T3a,ad_1589
bus,"62""",ad_1589
bus,"89""",ad_1589
bus,"95""",ad_1589
metro,"12""",ad_468
bus,"35""",ad_468
bus,"48""",ad_468
bus,"60""",ad_468
bus,"65""",ad_468
bus,302,ad_468
bus,350,ad_468
bus,519,ad_468
bus,T3b,ad_1852
bus,"56""",ad_1852
bus,"60""",ad_1852
bus,"81""",ad_1852
bus,"85""",ad_1852
bus,"95""",ad_1852
bus,137,ad_1852
bus,166,ad_1852
bus,255,ad_1852
bus,341,ad_1852
bus,"26""",ad_751
bus,"57""",ad_751
bus,"61""",ad_751
bus,"64""",ad_751
bus,"69""",ad_751
bus,"76""",ad_751
bus,501,ad_751
bus,"46""",ad_1422
bus,"96""",ad_1422
metro,"10""",ad_1713
bus,"22""",ad_1713
bus,"32""",ad_1713
bus,"52""",ad_1713
bus,"62""",ad_1713
bus,"72""",ad_1713
bus,123,ad_1713
bus,175,ad_1713
bus,189,ad_1713
bus,241,ad_1713
bus,289,ad_1713
bus,"46""",ad_1333
bus,"75""",ad_1333
bus,"26""",ad_1034
bus,"57""",ad_1034
bus,"61""",ad_1034
bus,"64""",ad_1034
bus,"69""",ad_1034
bus,"76""",ad_1034
bus,501,ad_1034
metro,"12""",ad_1623
bus,"26""",ad_1623
bus,"30""",ad_1623
bus,"32""",ad_1623
bus,"42""",ad_1623
bus,"43""",ad_1623
bus,"54""",ad_1623
bus,"67""",ad_1623
bus,"74""",ad_1623
bus,"85""",ad_1623
metro,"13""",ad_1297
bus,"31""",ad_1297
bus,"54""",ad_1297
bus,"74""",ad_1297
bus,"81""",ad_1297
bus,518,ad_1297
bus,"22""",ad_2033
bus,"32""",ad_2033
bus,"52""",ad_2033
bus,"63""",ad_2033
bus,"72""",ad_2033
bus,241,ad_2033
bus,244,ad_2033
metro,"10""",ad_2096
bus,"22""",ad_2096
bus,"32""",ad_2096
bus,"52""",ad_2096
bus,"62""",ad_2096
bus,"72""",ad_2096
bus,123,ad_2096
bus,175,ad_2096
bus,189,ad_2096
bus,241,ad_2096
bus,289,ad_2096
bus,"21""",ad_885
bus,"27""",ad_885
bus,"47""",ad_885
bus,"57""",ad_885
bus,"67""",ad_885
bus,"83""",ad_885
bus,"91""",ad_885
bus,"22""",ad_58
bus,"30""",ad_58
bus,"32""",ad_58
bus,"52""",ad_58
bus,"63""",ad_58
bus,"72""",ad_58
bus,"73""",ad_58
bus,"82""",ad_58
bus,"92""",ad_58
metro,"12""",ad_2044
bus,"30""",ad_2044
bus,"54""",ad_2044
bus,"67""",ad_2044
bus,"74""",ad_2044
bus,"80""",ad_2044
bus,"85""",ad_2044
bus,"95""",ad_2044
metro,"12""",ad_563
bus,"30""",ad_563
bus,"54""",ad_563
bus,"67""",ad_563
bus,"74""",ad_563
bus,"80""",ad_563
bus,"85""",ad_563
bus,"95""",ad_563
bus,T3b,ad_831
bus,"48""",ad_831
bus,"60""",ad_831
bus,"75""",ad_831
bus,151,ad_831
metro,"10""",ad_463
bus,"22""",ad_463
bus,"32""",ad_463
bus,"52""",ad_463
bus,"62""",ad_463
bus,"70""",ad_463
bus,"72""",ad_463
bus,123,ad_463
bus,241,ad_463
bus,"22""",ad_1857
bus,"32""",ad_1857
bus,"52""",ad_1857
bus,"63""",ad_1857
bus,"72""",ad_1857
bus,241,ad_1857
bus,244,ad_1857
metro,"10""",ad_755
bus,"22""",ad_755
bus,"32""",ad_755
bus,"52""",ad_755
bus,"62""",ad_755
bus,"70""",ad_755
bus,"72""",ad_755
bus,123,ad_755
bus,241,ad_755
bus,T3b,ad_1494
bus,"48""",ad_1494
bus,"60""",ad_1494
bus,"75""",ad_1494
bus,151,ad_1494
bus,T3a,ad_1683
bus,"62""",ad_1683
bus,"89""",ad_1683
bus,"95""",ad_1683
bus,"22""",ad_881
bus,"30""",ad_881
bus,"32""",ad_881
bus,"52""",ad_881
bus,"63""",ad_881
bus,"72""",ad_881
bus,"73""",ad_881
bus,"82""",ad_881
bus,"92""",ad_881
bus,"26""",ad_1033
bus,"57""",ad_1033
bus,"61""",ad_1033
bus,"64""",ad_1033
bus,"69""",ad_1033
bus,"76""",ad_1033
bus,501,ad_1033
bus,T3b,ad_77
bus,"26""",ad_77
bus,"57""",ad_77
bus,"60""",ad_77
bus,"61""",ad_77
bus,"64""",ad_77
bus,"69""",ad_77
bus,"76""",ad_77
bus,"96""",ad_77
bus,102,ad_77
bus,351,ad_77
bus,501,ad_77
bus,T3a,ad_1937
metro,"14""",ad_1937
bus,"21""",ad_1937
bus,"47""",ad_1937
bus,"57""",ad_1937
bus,"62""",ad_1937
bus,"67""",ad_1937
bus,184,ad_1937
bus,186,ad_1937
bus,513,ad_1937
bus,T3b,ad_1605
bus,"48""",ad_1605
bus,"60""",ad_1605
bus,"75""",ad_1605
bus,151,ad_1605
bus,"20""",ad_191
bus,"21""",ad_191
bus,"27""",ad_191
bus,"29""",ad_191
bus,"39""",ad_191
bus,"42""",ad_191
bus,"48""",ad_191
bus,"52""",ad_191
bus,"67""",ad_191
bus,"68""",ad_191
bus,"74""",ad_191
bus,"81""",ad_191
bus,"85""",ad_191
bus,"95""",ad_191
bus,"20""",ad_598
bus,"29""",ad_598
bus,"46""",ad_598
bus,"61""",ad_598
bus,"65""",ad_598
bus,"69""",ad_598
bus,"76""",ad_598
bus,"86""",ad_598
bus,"26""",ad_568
bus,"46""",ad_568
bus,"48""",ad_568
bus,"60""",ad_568
bus,"75""",ad_568
bus,T3a,ad_967
metro,"13""",ad_967
bus,"58""",ad_967
bus,"62""",ad_967
bus,"95""",ad_967
bus,191,ad_967
bus,"46""",ad_986
bus,"24""",ad_927
bus,"27""",ad_927
bus,"47""",ad_927
bus,"57""",ad_927
bus,"61""",ad_927
bus,"63""",ad_927
bus,"67""",ad_927
bus,"89""",ad_927
bus,"91""",ad_927
metro,"12""",ad_576
bus,"35""",ad_576
bus,"48""",ad_576
bus,"60""",ad_576
bus,"65""",ad_576
bus,302,ad_576
bus,350,ad_576
bus,519,ad_576
bus,T3b,ad_1910
bus,"48""",ad_1910
bus,"60""",ad_1910
bus,"75""",ad_1910
bus,151,ad_1910
metro,"10""",ad_1306
metro,"12""",ad_1306
bus,"21""",ad_1306
bus,"24""",ad_1306
bus,"27""",ad_1306
bus,"28""",ad_1306
bus,"38""",ad_1306
bus,"39""",ad_1306
bus,"58""",ad_1306
bus,"63""",ad_1306
bus,"68""",ad_1306
bus,"70""",ad_1306
bus,"82""",ad_1306
bus,"83""",ad_1306
bus,"84""",ad_1306
bus,"85""",ad_1306
bus,"86""",ad_1306
bus,"87""",ad_1306
bus,"89""",ad_1306
bus,"91""",ad_1306
bus,"92""",ad_1306
bus,"94""",ad_1306
bus,"95""",ad_1306
bus,"96""",ad_1306
bus,"26""",ad_1120
bus,"30""",ad_1120
bus,"42""",ad_1120
bus,"43""",ad_1120
bus,"48""",ad_1120
bus,"54""",ad_1120
bus,"67""",ad_1120
bus,"85""",ad_1120
bus,"26""",ad_431
bus,"30""",ad_431
bus,"42""",ad_431
bus,"43""",ad_431
bus,"48""",ad_431
bus,"54""",ad_431
bus,"67""",ad_431
bus,"85""",ad_431
metro,"12""",ad_648
bus,"31""",ad_648
bus,"56""",ad_648
bus,"60""",ad_648
bus,"80""",ad_648
bus,"85""",ad_648
bus,"95""",ad_648
bus,137,ad_648
bus,255,ad_648
bus,T3b,ad_1871
bus,"48""",ad_1871
bus,"60""",ad_1871
bus,"75""",ad_1871
bus,151,ad_1871
metro,"10""",ad_1119
bus,"22""",ad_1119
bus,"32""",ad_1119
bus,"52""",ad_1119
bus,"62""",ad_1119
bus,"72""",ad_1119
bus,123,ad_1119
bus,175,ad_1119
bus,189,ad_1119
bus,241,ad_1119
bus,289,ad_1119
bus,T3b,ad_224
bus,"48""",ad_224
bus,"60""",ad_224
bus,"75""",ad_224
bus,151,ad_224
metro,"12""",ad_271
bus,"30""",ad_271
bus,"54""",ad_271
bus,"67""",ad_271
bus,"74""",ad_271
bus,"80""",ad_271
bus,"85""",ad_271
bus,"95""",ad_271
bus,"30""",ad_2020
bus,"53""",ad_2020
bus,"94""",ad_2020
bus,518,ad_2020
bus,T3a,ad_1041
bus,"26""",ad_1041
bus,"29""",ad_1041
bus,"56""",ad_1041
bus,"64""",ad_1041
bus,"86""",ad_1041
bus,351,ad_1041
bus,"T2""",ad_708
bus,T3a,ad_708
metro,"12""",ad_708
bus,"39""",ad_708
bus,"42""",ad_708
bus,"62""",ad_708
bus,"80""",ad_708
bus,126,ad_708
bus,169,ad_708
bus,189,ad_708
bus,290,ad_708
bus,323,ad_708
bus,"29""",ad_1238
bus,"67""",ad_1238
bus,"69""",ad_1238
bus,"75""",ad_1238
bus,"76""",ad_1238
bus,"96""",ad_1238
bus,T3b,ad_1994
bus,"26""",ad_1994
bus,"57""",ad_1994
bus,"60""",ad_1994
bus,"61""",ad_1994
bus,"64""",ad_1994
bus,"69""",ad_1994
bus,"76""",ad_1994
bus,"96""",ad_1994
bus,102,ad_1994
bus,351,ad_1994
bus,501,ad_1994
bus,"26""",ad_562
bus,"96""",ad_562
bus,"27""",ad_1443
bus,"62""",ad_1443
bus,"64""",ad_1443
bus,"89""",ad_1443
bus,132,ad_1443
bus,325,ad_1443
metro,"12""",ad_442
bus,"31""",ad_442
bus,"56""",ad_442
bus,"60""",ad_442
bus,"85""",ad_442
bus,302,ad_442
bus,"22""",ad_1209
bus,"30""",ad_1209
bus,"31""",ad_1209
bus,"43""",ad_1209
bus,"52""",ad_1209
bus,"73""",ad_1209
bus,"84""",ad_1209
bus,"93""",ad_1209
bus,341,ad_1209
metro,"12""",ad_733
bus,"39""",ad_733
bus,"62""",ad_733
bus,"70""",ad_733
bus,"80""",ad_733
bus,"88""",ad_733
bus,"89""",ad_733
bus,"95""",ad_733
bus,T3b,ad_1831
bus,"26""",ad_1831
bus,"57""",ad_1831
bus,"60""",ad_1831
bus,"61""",ad_1831
bus,"64""",ad_1831
bus,"69""",ad_1831
bus,"76""",ad_1831
bus,"96""",ad_1831
bus,102,ad_1831
bus,351,ad_1831
bus,501,ad_1831
metro,"12""",ad_649
bus,"31""",ad_649
bus,"56""",ad_649
bus,"60""",ad_649
bus,"80""",ad_649
bus,"85""",ad_649
bus,"95""",ad_649
bus,137,ad_649
bus,255,ad_649
bus,"22""",ad_1614
bus,"28""",ad_1614
bus,"32""",ad_1614
bus,"43""",ad_1614
bus,"52""",ad_1614
bus,"73""",ad_1614
bus,"80""",ad_1614
bus,"83""",ad_1614
bus,"84""",ad_1614
bus,"93""",ad_1614
bus,"48""",ad_1573
bus,"54""",ad_1573
bus,"60""",ad_1573
bus,519,ad_1573
metro,"11""",ad_903
bus,"48""",ad_903
bus,"60""",ad_903
bus,T3b,ad_1851
bus,"56""",ad_1851
bus,"60""",ad_1851
bus,"81""",ad_1851
bus,"85""",ad_1851
bus,"95""",ad_1851
bus,137,ad_1851
bus,166,ad_1851
bus,255,ad_1851
bus,341,ad_1851
bus,T3b,ad_181
bus,"26""",ad_181
bus,"57""",ad_181
bus,"60""",ad_181
bus,"61""",ad_181
bus,"64""",ad_181
bus,"69""",ad_181
bus,"76""",ad_181
bus,"96""",ad_181
bus,102,ad_181
bus,351,ad_181
bus,501,ad_181
bus,T3b,ad_1625
metro,"11""",ad_1625
bus,"26""",ad_1625
bus,"48""",ad_1625
bus,"60""",ad_1625
bus,"61""",ad_1625
bus,"96""",ad_1625
bus,105,ad_1625
bus,115,ad_1625
bus,129,ad_1625
bus,170,ad_1625
bus,249,ad_1625
bus,T3b,ad_520
bus,"48""",ad_520
bus,"60""",ad_520
bus,"75""",ad_520
bus,151,ad_520
bus,"20""",ad_1007
bus,"30""",ad_1007
bus,"31""",ad_1007
bus,"32""",ad_1007
bus,"35""",ad_1007
bus,"38""",ad_1007
bus,"39""",ad_1007
bus,"46""",ad_1007
bus,"48""",ad_1007
bus,"56""",ad_1007
bus,"65""",ad_1007
bus,350,ad_1007
bus,T3b,ad_1037
metro,"11""",ad_1037
bus,"26""",ad_1037
bus,"48""",ad_1037
bus,"60""",ad_1037
bus,"61""",ad_1037
bus,"96""",ad_1037
bus,105,ad_1037
bus,115,ad_1037
bus,129,ad_1037
bus,170,ad_1037
bus,249,ad_1037
metro,"12""",ad_723
bus,"39""",ad_723
bus,"62""",ad_723
bus,"70""",ad_723
bus,"80""",ad_723
bus,"88""",ad_723
bus,"89""",ad_723
bus,"46""",ad_1066
bus,"56""",ad_1066
bus,"61""",ad_1066
bus,"69""",ad_1066
bus,"76""",ad_1066
metro,"11""",ad_1178
bus,"20""",ad_1178
bus,"46""",ad_1178
bus,"56""",ad_1178
bus,"65""",ad_1178
bus,"69""",ad_1178
bus,"75""",ad_1178
bus,"96""",ad_1178
bus,"20""",ad_1220
bus,"29""",ad_1220
bus,"38""",ad_1220
bus,"39""",ad_1220
bus,"47""",ad_1220
bus,"48""",ad_1220
bus,"67""",ad_1220
bus,"74""",ad_1220
bus,"85""",ad_1220
bus,"48""",ad_74
bus,"54""",ad_74
bus,"60""",ad_74
bus,519,ad_74
metro,"12""",ad_989
bus,"31""",ad_989
bus,"56""",ad_989
bus,"60""",ad_989
bus,"85""",ad_989
bus,302,ad_989
bus,"26""",ad_768
bus,"46""",ad_768
bus,"56""",ad_768
bus,"57""",ad_768
bus,"76""",ad_768
bus,"86""",ad_768
bus,351,ad_768
metro,"12""",ad_406
bus,"31""",ad_406
bus,"56""",ad_406
bus,"60""",ad_406
bus,"85""",ad_406
bus,302,ad_406
metro,"13""",ad_277
bus,"30""",ad_277
bus,"31""",ad_277
bus,"54""",ad_277
bus,"60""",ad_277
bus,"74""",ad_277
bus,"80""",ad_277
bus,"81""",ad_277
bus,"95""",ad_277
bus,518,ad_277
metro,"13""",ad_1691
bus,"31""",ad_1691
bus,"54""",ad_1691
bus,"74""",ad_1691
bus,"81""",ad_1691
bus,518,ad_1691
bus,"24""",ad_808
bus,"29""",ad_808
bus,"46""",ad_808
bus,"57""",ad_808
bus,"64""",ad_808
bus,"87""",ad_808
metro,"13""",ad_2100
bus,"30""",ad_2100
bus,"31""",ad_2100
bus,"54""",ad_2100
bus,"66""",ad_2100
bus,"74""",ad_2100
bus,"81""",ad_2100
bus,518,ad_2100
metro,"10""",ad_1303
bus,"22""",ad_1303
bus,"32""",ad_1303
bus,"52""",ad_1303
bus,"62""",ad_1303
bus,"72""",ad_1303
bus,123,ad_1303
bus,175,ad_1303
bus,189,ad_1303
bus,241,ad_1303
bus,289,ad_1303
metro,"12""",ad_376
bus,"26""",ad_376
bus,"30""",ad_376
bus,"32""",ad_376
bus,"42""",ad_376
bus,"43""",ad_376
bus,"54""",ad_376
bus,"67""",ad_376
bus,"74""",ad_376
bus,"85""",ad_376
bus,"21""",ad_886
bus,"27""",ad_886
bus,"47""",ad_886
bus,"57""",ad_886
bus,"67""",ad_886
bus,"83""",ad_886
bus,"91""",ad_886
bus,"46""",ad_365
bus,"75""",ad_365
metro,"11""",ad_623
bus,"29""",ad_623
bus,"38""",ad_623
bus,"47""",ad_623
bus,"75""",ad_623
bus,"30""",ad_1234
bus,"53""",ad_1234
bus,"94""",ad_1234
bus,518,ad_1234
bus,"20""",ad_1006
bus,"30""",ad_1006
bus,"31""",ad_1006
bus,"32""",ad_1006
bus,"35""",ad_1006
bus,"38""",ad_1006
bus,"39""",ad_1006
bus,"46""",ad_1006
bus,"48""",ad_1006
bus,"56""",ad_1006
bus,"65""",ad_1006
bus,350,ad_1006
metro,"13""",ad_351
bus,"28""",ad_351
bus,"58""",ad_351
bus,"62""",ad_351
bus,"88""",ad_351
metro,"12""",ad_1373
bus,"35""",ad_1373
bus,"48""",ad_1373
bus,"60""",ad_1373
bus,"65""",ad_1373
bus,302,ad_1373
bus,350,ad_1373
bus,519,ad_1373
metro,"12""",ad_731
bus,"39""",ad_731
bus,"62""",ad_731
bus,"70""",ad_731
bus,"80""",ad_731
bus,"88""",ad_731
bus,"89""",ad_731
bus,"95""",ad_731
metro,"10""",ad_908
bus,"22""",ad_908
bus,"32""",ad_908
bus,"52""",ad_908
bus,"62""",ad_908
bus,"72""",ad_908
bus,123,ad_908
bus,175,ad_908
bus,189,ad_908
bus,241,ad_908
bus,289,ad_908
metro,"10""",ad_1383
bus,"42""",ad_1383
bus,"62""",ad_1383
bus,"70""",ad_1383
bus,"88""",ad_1383
bus,T3b,ad_693
metro,"11""",ad_693
bus,"26""",ad_693
bus,"48""",ad_693
bus,"60""",ad_693
bus,"61""",ad_693
bus,"96""",ad_693
bus,105,ad_693
bus,115,ad_693
bus,129,ad_693
bus,170,ad_693
bus,249,ad_693
bus,T3a,ad_863
bus,"28""",ad_863
bus,"38""",ad_863
bus,"58""",ad_863
bus,"62""",ad_863
bus,"68""",ad_863
bus,125,ad_863
bus,126,ad_863
bus,128,ad_863
bus,187,ad_863
bus,188,ad_863
bus,194,ad_863
bus,197,ad_863
bus,295,ad_863
bus,297,ad_863
bus,299,ad_863
bus,513,ad_863
bus,"48""",ad_1896
bus,"54""",ad_1896
bus,"60""",ad_1896
metro,"10""",ad_954
bus,"42""",ad_954
bus,"62""",ad_954
bus,"70""",ad_954
bus,"88""",ad_954
bus,T3b,ad_665
bus,"26""",ad_665
bus,"57""",ad_665
bus,"60""",ad_665
bus,"61""",ad_665
bus,"64""",ad_665
bus,"69""",ad_665
bus,"76""",ad_665
bus,"96""",ad_665
bus,102,ad_665
bus,351,ad_665
bus,501,ad_665
bus,"22""",ad_1858
bus,"32""",ad_1858
bus,"52""",ad_1858
bus,"63""",ad_1858
bus,"72""",ad_1858
bus,241,ad_1858
bus,244,ad_1858
bus,"30""",ad_688
bus,"53""",ad_688
bus,"94""",ad_688
bus,518,ad_688
bus,"29""",ad_674
bus,"46""",ad_674
bus,"56""",ad_674
bus,"64""",ad_674
bus,112,ad_674
bus,114,ad_674
bus,115,ad_674
bus,118,ad_674
bus,124,ad_674
bus,210,ad_674
bus,318,ad_674
bus,325,ad_674
bus,T3b,ad_1377
bus,"26""",ad_1377
bus,"57""",ad_1377
bus,"64""",ad_1377
bus,"76""",ad_1377
bus,351,ad_1377
bus,501,ad_1377
bus,T3a,ad_103
bus,"28""",ad_103
bus,"38""",ad_103
bus,"58""",ad_103
bus,"62""",ad_103
bus,"68""",ad_103
bus,125,ad_103
bus,126,ad_103
bus,128,ad_103
bus,187,ad_103
bus,188,ad_103
bus,194,ad_103
bus,197,ad_103
bus,295,ad_103
bus,297,ad_103
bus,299,ad_103
bus,513,ad_103
metro,"10""",ad_696
bus,"22""",ad_696
bus,"32""",ad_696
bus,"52""",ad_696
bus,"62""",ad_696
bus,"70""",ad_696
bus,"72""",ad_696
bus,123,ad_696
bus,241,ad_696
bus,"20""",ad_1355
bus,"26""",ad_1355
bus,"32""",ad_1355
bus,"39""",ad_1355
bus,"42""",ad_1355
bus,"43""",ad_1355
bus,"48""",ad_1355
bus,"67""",ad_1355
bus,"74""",ad_1355
bus,"85""",ad_1355
bus,"22""",ad_1416
bus,"28""",ad_1416
bus,"32""",ad_1416
bus,"43""",ad_1416
bus,"52""",ad_1416
bus,"73""",ad_1416
bus,"80""",ad_1416
bus,"83""",ad_1416
bus,"84""",ad_1416
bus,"93""",ad_1416
bus,"48""",ad_1417
bus,"67""",ad_1417
bus,"74""",ad_1417
bus,"85""",ad_1417
bus,"29""",ad_676
bus,"46""",ad_676
bus,"56""",ad_676
bus,"64""",ad_676
bus,112,ad_676
bus,114,ad_676
bus,115,ad_676
bus,118,ad_676
bus,124,ad_676
bus,210,ad_676
bus,318,ad_676
bus,325,ad_676
metro,"11""",ad_1617
bus,"48""",ad_1617
bus,"60""",ad_1617
metro,"12""",ad_2
bus,"35""",ad_2
bus,"48""",ad_2
bus,"60""",ad_2
bus,"65""",ad_2
bus,302,ad_2
bus,350,ad_2
bus,519,ad_2
bus,"22""",ad_2031
bus,"32""",ad_2031
bus,"52""",ad_2031
bus,"63""",ad_2031
bus,"72""",ad_2031
bus,241,ad_2031
bus,244,ad_2031
bus,"22""",ad_1746
bus,"30""",ad_1746
bus,"32""",ad_1746
bus,"52""",ad_1746
bus,"63""",ad_1746
bus,"72""",ad_1746
bus,"73""",ad_1746
bus,"82""",ad_1746
bus,"92""",ad_1746
bus,T3b,ad_2005
bus,"26""",ad_2005
bus,"57""",ad_2005
bus,"60""",ad_2005
bus,"61""",ad_2005
bus,"64""",ad_2005
bus,"69""",ad_2005
bus,"76""",ad_2005
bus,"96""",ad_2005
bus,102,ad_2005
bus,351,ad_2005
bus,501,ad_2005
metro,"12""",ad_1394
bus,"31""",ad_1394
bus,"56""",ad_1394
bus,"60""",ad_1394
bus,"80""",ad_1394
bus,"85""",ad_1394
bus,"95""",ad_1394
bus,137,ad_1394
bus,255,ad_1394
bus,"T2""",ad_1811
bus,T3a,ad_1811
metro,"12""",ad_1811
bus,"39""",ad_1811
bus,"42""",ad_1811
bus,"62""",ad_1811
bus,"80""",ad_1811
bus,126,ad_1811
bus,169,ad_1811
bus,189,ad_1811
bus,290,ad_1811
bus,323,ad_1811
bus,T3b,ad_1226
metro,"13""",ad_1226
